Bundle ID,AppAdsURL
com.protey.doors_challenge,https://proteygames.github.io/app-ads.txt
com.psv.hello_kitty.doctor_hospital,https://psvgamestudio.com/app-ads.txt
com.psv.hello_kitty.kids_beauty_salon,https://psvgamestudio.com/app-ads.txt
com.psv.like_nastya.event_agency,
com.psv.lol.surprise.beauty_salon,https://psvgamestudio.com/app-ads.txt
com.psv.lol.surprise.girls_club,https://psvgamestudio.com/app-ads.txt
com.psv.lol.surprise.kids_shopping_mall,https://psvgamestudio.com/app-ads.txt
com.psv.lol.surprise.kids_sticker_book,https://psvgamestudio.com/app-ads.txt
com.psv.lol.surprise.pet_center,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_niki.birthday_party,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_niki.car_service,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_niki.piano,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_niki.superheroes,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_niki.town.my_world,https://psvgamestudio.com/app-ads.txt
com.psv.vlad_and_nikita.racing,https://psvgamestudio.com/app-ads.txt
com.psv.winx_club.color_by_number,https://psvgamestudio.com/app-ads.txt
com.psvn.traumatologist,https://psvgamestudio.com/app-ads.txt
com.pw.textanddrive,https://maglab.com.tr/app-ads.txt
com.qtl.brainzot.monster.transformer,http://quicktaplabs.com/app-ads.txt
com.quriousbit.codewords,https://quriousbit.com/app-ads.txt
com.quriousbit.jumbotileblast,https://quriousbit.com/app-ads.txt
com.quriousbit.screwpop,https://quriousbit.com/app-ads.txt
com.rainbowgames.solitaire2018,https://rainbow-games.com/app-ads.txt
com.redrocket.poker,https://uab23ecff.app-ads-txt.com/app-ads.txt
com.retro.garage,https://retrogaragegame.com/app-ads.txt
com.rps.dollhouse,https://gokidsmobile.com/app-ads.txt
com.rr.airplane.simulator.game,https://virtualdreamheroes.com/app-ads.txt
com.rr.drivingsimulatorgame,https://virtualdreamheroes.com/app-ads.txt
com.rsg.rolling.balls.jump.racing.ball.game,https://redshift-games.co/app-ads.txt
com.rsg.vehicle.master.driving.car.games,https://redshift-games.co/app-ads.txt
com.rud.twelvelocksvn,https://rud.mygamesonline.org/app-ads.txt
com.sa.ball.run,https://minisports.games/app-ads.txt
com.saldous.casetracker,https://usciscasetracker.com/app-ads.txt
com.scavenger.hunt.find,https://tinykraken.games/app-ads.txt
com.scavenger.hunt.word.findout,https://tinykraken.games/app-ads.txt
com.sh.coloring.page.asmr.drawing,https://stick-hunter.com/app-ads.txt
com.sh.fidget.toys.mini.relaxing.antistress.games,https://stick-hunter.com/app-ads.txt
com.sh.mini.antistress.relaxing.games,https://stick-hunter.com/app-ads.txt
com.sh.mini.kitchen.set.fever.restaurants.chef.cooking.games,https://stick-hunter.com/app-ads.txt
com.sh.mini.relax.antistress.games,https://stick-hunter.com/app-ads.txt
com.sh.satisflow.tidy.ocdgames,https://stick-hunter.com/app-ads.txt
com.sh.stickman.thief.puzzle.games,https://stick-hunter.com/app-ads.txt
com.sh.tricky.relax.ticktock.mini.challenges.puzzle.games,https://stick-hunter.com/app-ads.txt
com.sh.triple.match.master.tile.games,https://stick-hunter.com/app-ads.txt
com.sh.twoplayergame.mini.challenge,https://stick-hunter.com/app-ads.txt
com.sha.opencity.attack.gang,https://shahzadee.blogspot.com/app-ads.txt
com.shooting.gun.attack,https://routegamesltd.blogspot.com/app-ads.txt
com.simulator_game.real_car_crash,https://psvgamestudio.com/app-ads.txt
com.smash.cricket.real.cricket.game,https://cas.ai/app-ads.txt
com.smoothvideoplayer.hdvideoplayerpro,https://hdvideoplayerallformat10.blogspot.com/app-ads.txt
com.snake.attack.shoot,https://psvgamestudio.com/app-ads.txt
com.soundryt.music,
com.spellbindgames.coastguardops,https://supercent.io/app-ads.txt
com.spellbindgames.flamehunt,
com.spellbindgames.wildhunt,https://supercent.io/app-ads.txt
com.spiderevolution.adventure.runner,http://blackpyramid3dgames.com/app-ads.txt
com.spill.math.puzzle.games.crossmath.number.free,https://spill.games/app-ads.txt
com.spill.sticker.color.book,https://spill.games/app-ads.txt
com.ssg.superhero.gtcar.stunt.races,https://virtualdreamheroes.com/app-ads.txt
com.stardust.tarotscope,https://psvgamestudio.com/app-ads.txt
com.stick.hero.spider.rope.superhero.game,http://mobilegameshive.com/app-ads.txt
com.stickman.killer.backflip,https://bazagames.com/app-ads.txt
com.storm8.propertybrothers,https://storm8.com/app-ads.txt
com.streamerrush.game,https://maglab.com.tr/app-ads.txt
com.streets.fire.grand.gangster.city,https://avegagames.com/app-ads.txt
com.stresstap.ease.asmr,https://thepiggypanda.com/app-ads.txt
com.strict.mkenin.agf.cardgames2,https://strictgames.com/app-ads.txt
com.studionum43.drift_hunters_car_tuning,https://kaminetsky.github.io/app-ads.txt
com.supercrypto.cryptocyrrency,https://coinsdata.io/app-ads.txt
com.superhero.offroad.bike.taxi.sim,https://gamelauncher.net/app-ads.txt
com.superluckycasino.epicjackpot.slots.vegas.android.free,https://superfree.com/app-ads.txt
com.superluckycasino.hotvegas.slots.vegas.android.free,https://superfree.com/app-ads.txt
com.superluckycasino.megadiamond.slots.vegas.android.free,https://superfree.com/app-ads.txt
com.superluckycasino.viponly.slots.vegas.android.free,https://superfree.com/app-ads.txt
com.swordjelly.ninja,https://psvgamestudio.com/app-ads.txt
com.tas.westernsurvival.shooterwar,https://teamasstudio.com/app-ads.txt
com.tbs.runnergame.insectsevolution,https://trendybuypvt.space/app-ads.txt
com.teatime.LovelyDoll,https://supercent.io/app-ads.txt
com.teenpatti.hd.gold,https://moonfroglabs.com/app-ads.txt
com.teenpatti.hd.gold.rummy,https://moonfroglabs.com/app-ads.txt
com.tikloading.videodownloaderfor.tiktoknowatermark,https://tikloading.com/app-ads.txt
com.tinykrakengames.arcade.center.sim,https://tinykraken.games/app-ads.txt
com.tinykrakengames.cat.hide.seek,https://tinykraken.games/app-ads.txt
com.tinykrakengames.hill.masters,https://tinykraken.games/app-ads.txt
com.tkv.monster.truck.stunts.racing.games2024,http://desertsafaristudio.com/app-ads.txt
com.tkv.motocross.dirt.bike.racing.games2024,http://gamesastra.com/app-ads.txt
com.trivia.star.android,https://superfree.com/app-ads.txt
com.tt.car.wash,https://taptoy.io/app-ads.txt
com.tt.flying.car.driving.ultimate.cars,https://virtualdreamheroes.com/app-ads.txt
com.tutotoons.app.floofmypethouse,https://tutotoons.com/app-ads.txt
com.tutotoons.app.fluvsies.free,https://tutotoons.com/app-ads.txt
com.tutotoons.app.fluvsiesmergeparty,https://tutotoons.com/app-ads.txt
com.tutotoons.app.mybabyunicorn.free,https://tutotoons.com/app-ads.txt
com.tutotoons.app.sweetbabygirlcleanup5.free,https://tutotoons.com/app-ads.txt
com.tutotoons.app.tutoflips,https://tutotoons.com/app-ads.txt
com.twelvegigs.heaven.bingo,https://superfree.com/app-ads.txt
com.twgs.farm.horse.cart.transport,http://vinegargames.com/app-ads.txt
com.ulab.treasurehunter,https://treasure-hunter.ulab.games/app-ads.txt
com.unrealgames.RacinginCar2020,https://psvgamestudio.com/app-ads.txt
com.vdh.runaway.boy.stealth.challenge,https://virtualdreamheroes.com/app-ads.txt
com.vehicle.infomation.rto.app,https://goldenstormsyatem.blogspot.com/app-ads.txt
com.ves.highschoolsimulator.highschool2.anime.lovestory.sakura.girlsgames,https://virtualentertainmentstudio.com/app-ads.txt
com.ves.virtual.pregnant.mothersimulator3d,https://virtualentertainmentstudio.com/app-ads.txt
com.videodownloaderx.privatebrowser,https://xvideodownloaderhdplayer07.blogspot.com/app-ads.txt
com.vinegargames.virtual.thief.simulator.game,http://arcadiangameszone.com/app-ads.txt
com.vipgames.twentynine,https://evonixventures.com/app-ads.txt
com.virtual.highschool.lifeofgirl.simulator,https://virtualentertainmentstudio.com/app-ads.txt
com.virtual.themother,https://virtualentertainmentstudio.com/app-ads.txt
com.vjgames.roulettehorrorshotgunduel,https://psvgamestudio.com/app-ads.txt
com.vng.FlyingRobotGame.CrimeCityBattle.SuperheroIronRobot,http://desertsafaristudio.com/app-ads.txt
com.vng.spa.salon.simulator,http://vinegargames.com/app-ads.txt
com.vpn.secure.proxy.guard,https://bondigame.com/app-ads.txt
com.vs.machopr,https://maglab.com.tr/app-ads.txt
com.was.city.garbage.truck.simulator2016,http://vinegargames.com/app-ads.txt
com.was.coach.bus.driving.school3d,http://vinegargames.com/app-ads.txt
com.was.extreme.big.truck.driving.school,http://vinegargames.com/app-ads.txt
com.was.real.euro.truck.driving.simulator2019,http://acexgames.com/app-ads.txt
com.wedding.run,https://maglab.com.tr/app-ads.txt
com.xoomify.app,https://piksoai.blogspot.com/app-ads.txt
com.yf.tung.horror.game,http://quicktaplabs.com/app-ads.txt
com.yobzh.tarot,https://tarot.yobzh.com/app-ads.txt
com.zealandteam.russian.village.simulator,https://cleveradssolutions.com/app-ads.txt
com.zmgp.tractor.pulling.simulator.offroad.towing.tractors.duty,https://amgamestudio.com/app-ads.txt
cricketgames.cricket.games.real.stick.league.world.hitwicket.free.offline,http://playcricketgames.com/app-ads.txt
cyber.sandbox.rgame,https://psvgamestudio.com/app-ads.txt
dasi.prs2.lumberchopper,https://supercent.io/app-ads.txt
doubleagames.sproonky.bodycolorswap,https://kidsgames.top/app-ads.txt
english.tagalog.bible,http://king-james-bible-study.com/app-ads.txt
funcore.bricker.construction_set.puzzle,https://psvgamestudio.com/app-ads.txt
get.lokal.localnews,https://getlokalapp.com/app-ads.txt
hidden.objects.island.game,https://kogda.pro/app-ads.txt
home.asmr.makeover.washscapes,https://thepiggypanda.com/app-ads.txt
in.loop.hdmakeover,https://storm8.com/app-ads.txt
io.madhook.ameradventures,https://madhook.io/app-ads.txt
io.superbrick.masterhospital,https://supercent.io/app-ads.txt
io.superbrick.minimartmaster,https://supercent.io/app-ads.txt
io.supercent.ageofdinosaurs,https://supercent.io/app-ads.txt
io.supercent.bigslimemanyslime,https://supercent.io/app-ads.txt
io.supercent.burgeridle,https://supercent.io/app-ads.txt
io.supercent.burgersimulator,https://supercent.io/app-ads.txt
io.supercent.caketopia,https://supercent.io/app-ads.txt
io.supercent.coffeebreak,https://supercent.io/app-ads.txt
io.supercent.cookiefactory,https://supercent.io/app-ads.txt
io.supercent.donutsidle,https://supercent.io/app-ads.txt
io.supercent.downhill,https://supercent.io/app-ads.txt
io.supercent.hitrun,https://supercent.io/app-ads.txt
io.supercent.janeasmr,https://supercent.io/app-ads.txt
io.supercent.kdrawing,https://supercent.io/app-ads.txt
io.supercent.linkedcubic,https://supercent.io/app-ads.txt
io.supercent.mosquito,https://supercent.io/app-ads.txt
io.supercent.pizzaidle,https://supercent.io/app-ads.txt
io.supercent.pizzasimulator,https://supercent.io/app-ads.txt
io.supercent.plinko,https://supercent.io/app-ads.txt
io.supercent.prison,https://supercent.io/app-ads.txt
io.supercent.sharkuniverse2,https://supercent.io/app-ads.txt
io.supercent.weaponrpg,https://supercent.io/app-ads.txt
it.ideasolutions.amerigo,https://ideasolutions.it/app-ads.txt
kjv.bible.with.apocrypha,http://king-james-bible-study.com/app-ads.txt
makeover.car.asmr,https://thepiggypanda.com/app-ads.txt
me.apptivise.vladnikita,https://mobinautica.com/app-ads.txt
melon.smash,https://kidsgames.top/app-ads.txt
net.argongames.minitd2,https://argongames.net/app-ads.txt
net.wooga.junes_journey_hidden_object_mystery_game,https://wooga.com/app-ads.txt
nextbot.backrooms.shooter,https://cleveradssolutions.com/app-ads.txt
nextbot.backrooms.shooter.two,https://psvgamestudio.com/app-ads.txt
obby.mini.games,https://kidsgames.top/app-ads.txt
org.smapps.sort,https://sort.smapps.org/app-ads.txt
ru.projectfirst.leo.build1,https://lazyshrimp.app/app-ads.txt
ru.projectfirst.leo.cars2,https://lazyshrimp.app/app-ads.txt
ru.subprogram.guitarsongs,https://ru.guitarsongs.club/app-ads.txt
ru.subprogram.guitarsongs.vint,https://en.guitarsongs.club/app-ads.txt
tepteev.ihar.biblia_takatifu.AOURLCUBZSMVVVVE,http://king-james-bible-study.com/app-ads.txt
top.setapp.playground3d,https://psvgamestudio.com/app-ads.txt
tser.omolgame.free,https://kidsgames.top/app-ads.txt
videoplayer.musicplayer.audio.allvideoplayer.video.music,https://ignitertvplayer.blogspot.com/app-ads.txt
